year,month,orig,dest,count
2015,8,E01009041,E01033620,29
2015,8,E01009043,E01009015,97
2015,8,E01009043,E01009016,10
2015,8,E01009043,E01009018,80
2015,8,E01009043,E01009043,54
2015,8,E01009043,E01009044,69
2015,8,E01009043,E01009184,16
2015,8,E01009043,E01009371,24
2015,8,E01009043,E01009382,17
2015,8,E01009043,E01009393,50
2015,8,E01009043,E01009396,13
2015,8,E01009043,E01010192,29
2015,8,E01009043,E01010201,25
2015,8,E01009043,E01010206,19
2015,8,E01009043,E01033615,16
2015,8,E01009043,E01033620,53
2015,8,E01009044,E01008982,17
2015,8,E01009044,E01008994,11
2015,8,E01009044,E01009184,25
2015,8,E01009044,E01009378,14
2015,8,E01009044,E01009382,30
2015,8,E01009044,E01009393,23
2015,8,E01009044,E01009396,15
2015,8,E01009044,E01010201,12
2015,8,E01009044,E01033615,17
2015,8,E01009044,E01033620,30
2015,8,E01009044,E01033639,11
2015,8,E01009045,E01009018,33
2015,8,E01009045,E01009029,12
2015,8,E01009045,E01009030,13
2015,8,E01009045,E01009043,10
2015,8,E01009045,E01009045,32
2015,8,E01009045,E01009382,15
2015,8,E01009045,E01009393,50
2015,8,E01009045,E01010192,48
2015,8,E01009045,E01010198,11
2015,8,E01009045,E01010201,53
2015,8,E01009045,E01010203,20
2015,8,E01009045,E01010206,24
2015,8,E01009045,E01033615,13
2015,8,E01009045,E01033620,18
2015,8,E01009046,E01009175,35
2015,8,E01009046,E01009178,17
2015,8,E01009046,E01009393,18
2015,8,E01009046,E01010192,25
2015,8,E01009046,E01010198,10
2015,8,E01009046,E01010200,17
2015,8,E01009046,E01010201,56
2015,8,E01009046,E01010206,26
2015,8,E01009046,E01033620,21
2015,8,E01009047,E01008909,15
2015,8,E01009047,E01008914,40
2015,8,E01009047,E01009047,28
2015,8,E01009047,E01009048,22
2015,8,E01009047,E01009051,17
2015,8,E01009047,E01009242,56
2015,8,E01009047,E01033615,15
2015,8,E01009047,E01033620,79
2015,8,E01009047,E01033638,11
2015,8,E01009048,E01008909,12
2015,8,E01009048,E01008914,19
2015,8,E01009048,E01009047,19
2015,8,E01009048,E01009048,12
2015,8,E01009048,E01009051,14
2015,8,E01009048,E01009242,40
2015,8,E01009048,E01033615,10
2015,8,E01009048,E01033620,43
2015,8,E01009049,E01008907,15
2015,8,E01009049,E01009051,25
2015,8,E01009049,E01009263,14
2015,8,E01009049,E01009345,11
2015,8,E01009049,E01010010,25
2015,8,E01009049,E01033561,35
2015,8,E01009049,E01033615,79
2015,8,E01009049,E01033617,37
2015,8,E01009049,E01033620,15
2015,8,E01009049,E01033635,15
2015,8,E01009049,E01033638,20
2015,8,E01009050,E01009051,32
2015,8,E01009050,E01009242,34
2015,8,E01009051,E01008909,14
2015,8,E01009051,E01009007,10
2015,8,E01009051,E01009047,35
2015,8,E01009051,E01009048,27
2015,8,E01009051,E01009049,35
2015,8,E01009051,E01009051,29
2015,8,E01009051,E01009053,21
2015,8,E01009051,E01009239,16
2015,8,E01009051,E01009242,57
2015,8,E01009051,E01009265,20
2015,8,E01009051,E01009275,24
2015,8,E01009051,E01009345,11
2015,8,E01009051,E01009355,11
2015,8,E01009051,E01033561,51
2015,8,E01009051,E01033620,56
2015,8,E01009051,E01033621,21
2015,8,E01009051,E01033635,30
2015,8,E01009053,E01009051,70
2015,8,E01009053,E01009232,14
2015,8,E01009053,E01009239,19
2015,8,E01009053,E01009242,27
2015,8,E01009053,E01033635,11
2015,8,E01009056,E01008907,13
2015,8,E01009056,E01009049,12
2015,8,E01009056,E01009051,32
2015,8,E01009056,E01009056,12
2015,8,E01009056,E01009242,13
2015,8,E01009056,E01009352,14
2015,8,E01009056,E01009353,28
2015,8,E01009056,E01009355,15
2015,8,E01009056,E01009359,16
2015,8,E01009056,E01010010,15
2015,8,E01009056,E01033561,28
2015,8,E01009056,E01033615,61
2015,8,E01009056,E01033617,29
2015,8,E01009056,E01033638,23
2015,8,E01009059,E01008909,10
2015,8,E01009059,E01009047,27
2015,8,E01009059,E01009051,11
2015,8,E01009059,E01009242,63
2015,8,E01009059,E01033620,13
2015,8,E01009059,E01033621,10
2015,8,E01009060,E01009242,25
2015,8,E01009060,E01033561,26
2015,8,E01009060,E01033620,20
2015,8,E01009061,E01008913,21
2015,8,E01009061,E01008914,30
2015,8,E01009061,E01009053,23
2015,8,E01009061,E01009239,11
2015,8,E01009061,E01033620,37
2015,8,E01009061,E01033628,10
2015,8,E01009061,E01033636,14
2015,8,E01009062,E01033620,31
2015,8,E01009064,E01008992,21
2015,8,E01009064,E01009068,17
2015,8,E01009064,E01009069,36
2015,8,E01009064,E01009219,11
2015,8,E01009064,E01009500,13
2015,8,E01009064,E01033620,35
2015,8,E01009064,E01033639,12
2015,8,E01009065,E01009066,17
2015,8,E01009065,E01009733,23
2015,8,E01009065,E01009927,16
2015,8,E01009066,E01009066,15
2015,8,E01009066,E01009071,14
2015,8,E01009066,E01009072,21
2015,8,E01009066,E01009253,12
2015,8,E01009066,E01009260,28
2015,8,E01009066,E01009733,78
2015,8,E01009066,E01009856,10
2015,8,E01009066,E01009892,16
2015,8,E01009066,E01033620,12
2015,8,E01009068,E01008990,29
2015,8,E01009068,E01008992,95
2015,8,E01009068,E01008994,60
2015,8,E01009068,E01009068,95
2015,8,E01009068,E01009069,174
2015,8,E01009068,E01009071,10
2015,8,E01009068,E01009072,15
2015,8,E01009068,E01009146,46
2015,8,E01009068,E01009219,22
2015,8,E01009068,E01009253,12
2015,8,E01009068,E01009254,10
2015,8,E01009068,E01009500,21
2015,8,E01009068,E01033562,42
2015,8,E01009068,E01033615,13
2015,8,E01009068,E01033617,68
2015,8,E01009068,E01033620,312
2015,8,E01009068,E01033627,40
2015,8,E01009068,E01033639,50
2015,8,E01009069,E01008920,16
2015,8,E01009069,E01008923,16
2015,8,E01009069,E01008990,14
2015,8,E01009069,E01008992,23
2015,8,E01009069,E01008994,45
2015,8,E01009069,E01009068,110
2015,8,E01009069,E01009069,51
2015,8,E01009069,E01009070,16
2015,8,E01009069,E01009071,60
2015,8,E01009069,E01009072,49
2015,8,E01009069,E01009078,24
2015,8,E01009069,E01009146,20
2015,8,E01009069,E01009219,45
2015,8,E01009069,E01009253,14
2015,8,E01009069,E01009254,16
2015,8,E01009069,E01009255,21
2015,8,E01009069,E01009500,28
2015,8,E01009069,E01009501,23
2015,8,E01009069,E01009733,34
2015,8,E01009069,E01033562,55
2015,8,E01009069,E01033617,29
2015,8,E01009069,E01033620,239
2015,8,E01009069,E01033627,22
2015,8,E01009069,E01033639,47
2015,8,E01009070,E01008992,26
2015,8,E01009070,E01009068,23
2015,8,E01009070,E01009069,56
2015,8,E01009070,E01009072,19
2015,8,E01009070,E01009253,13
2015,8,E01009070,E01033562,13
2015,8,E01009070,E01033620,46
2015,8,E01009071,E01008919,10
2015,8,E01009071,E01008961,10
2015,8,E01009071,E01008992,60
2015,8,E01009071,E01009068,55
2015,8,E01009071,E01009069,103
2015,8,E01009071,E01009072,18
2015,8,E01009071,E01009077,15
2015,8,E01009071,E01009146,11
2015,8,E01009071,E01009219,19
2015,8,E01009071,E01009260,10
2015,8,E01009071,E01009500,14
2015,8,E01009071,E01009733,19
2015,8,E01009071,E01009927,19
2015,8,E01009071,E01033620,92
2015,8,E01009071,E01033639,16
2015,8,E01009072,E01008992,17
2015,8,E01009072,E01009068,20
2015,8,E01009072,E01009069,32
2015,8,E01009072,E01009253,26
2015,8,E01009072,E01009254,13
2015,8,E01009072,E01009256,11
2015,8,E01009072,E01009260,15
2015,8,E01009072,E01009284,17
2015,8,E01009072,E01009733,14
2015,8,E01009072,E01009927,32
2015,8,E01009072,E01033562,10
2015,8,E01009072,E01033620,19
2015,8,E01009073,E01009733,13
2015,8,E01009074,E01008992,54
2015,8,E01009074,E01009068,39
2015,8,E01009074,E01009069,84
2015,8,E01009074,E01009253,12
2015,8,E01009074,E01009733,32
2015,8,E01009074,E01033562,23
2015,8,E01009074,E01033620,33
2015,8,E01009075,E01009068,27
2015,8,E01009075,E01009069,51
2015,8,E01009075,E01009733,14
2015,8,E01009077,E01008992,20
2015,8,E01009077,E01009068,30
2015,8,E01009077,E01009069,48
2015,8,E01009077,E01009219,20
2015,8,E01009077,E01009500,12
2015,8,E01009077,E01033617,11
2015,8,E01009077,E01033620,55
2015,8,E01009078,E01008992,39
2015,8,E01009078,E01009068,23
2015,8,E01009078,E01009069,49
2015,8,E01009078,E01009071,11
2015,8,E01009078,E01009078,15
2015,8,E01009078,E01009219,35
2015,8,E01009078,E01009500,22
2015,8,E01009078,E01009501,17
2015,8,E01009078,E01009927,12
2015,8,E01009078,E01033620,60
2015,8,E01009079,E01009083,13
2015,8,E01009079,E01033617,67
2015,8,E01009080,E01009007,12
2015,8,E01009080,E01009101,13
2015,8,E01009080,E01009449,11
2015,8,E01009081,E01009083,53
2015,8,E01009081,E01010123,24
2015,8,E01009081,E01033617,75
2015,8,E01009082,E01009083,11
2015,8,E01009082,E01033617,35
2015,8,E01009083,E01009007,10
2015,8,E01009083,E01009101,12
2015,8,E01009083,E01010123,26
2015,8,E01009083,E01010125,19
2015,8,E01009083,E01033617,13
2015,8,E01009086,E01009018,12
2015,8,E01009086,E01009090,54
2015,8,E01009086,E01033617,37
2015,8,E01009087,E01009007,19
2015,8,E01009087,E01009101,20
2015,8,E01009087,E01009486,10
2015,8,E01009087,E01009487,14
2015,8,E01009087,E01009490,53
2015,8,E01009087,E01010123,38
2015,8,E01009087,E01010125,23
2015,8,E01009087,E01033617,56
2015,8,E01009088,E01009085,13
2015,8,E01009088,E01009306,12
2015,8,E01009088,E01009309,20
2015,8,E01009088,E01009490,43
2015,8,E01009088,E01010125,58
2015,8,E01009088,E01033617,23
2015,8,E01009089,E01009490,35
2015,8,E01009089,E01010125,17
2015,8,E01009089,E01033617,16
2015,8,E01009090,E01008881,12
2015,8,E01009090,E01008886,12
2015,8,E01009090,E01009003,12
2015,8,E01009090,E01009007,14
2015,8,E01009090,E01009018,12
2015,8,E01009090,E01009080,10
2015,8,E01009090,E01009085,15
2015,8,E01009090,E01009087,22
2015,8,E01009090,E01009088,18
2015,8,E01009090,E01009090,18
2015,8,E01009090,E01009095,17
2015,8,E01009090,E01009098,10
2015,8,E01009090,E01009101,34
2015,8,E01009090,E01009306,16
2015,8,E01009090,E01009309,13
2015,8,E01009090,E01009490,22
2015,8,E01009090,E01009509,10
2015,8,E01009090,E01010121,10
2015,8,E01009090,E01010123,34
2015,8,E01009090,E01010125,35
2015,8,E01009090,E01010146,10
2015,8,E01009090,E01033617,18
2015,8,E01009091,E01009486,12
2015,8,E01009091,E01009487,25
2015,8,E01009091,E01009490,103
2015,8,E01009091,E01033617,46
2015,8,E01009091,E01033620,15
2015,8,E01009094,E01033620,14
2015,8,E01009095,E01008881,18
2015,8,E01009095,E01008886,12
2015,8,E01009095,E01009018,12
2015,8,E01009095,E01009095,12
2015,8,E01009095,E01009481,31
2015,8,E01009095,E01009490,12
2015,8,E01009098,E01009003,30
2015,8,E01009098,E01009007,124
2015,8,E01009098,E01009098,26
2015,8,E01009098,E01009099,11
2015,8,E01009098,E01009100,33
2015,8,E01009098,E01009101,21
2015,8,E01009098,E01009449,36
2015,8,E01009098,E01033620,43
2015,8,E01009099,E01009007,10
2015,8,E01009099,E01009098,18
2015,8,E01009099,E01009099,10
2015,8,E01009099,E01009100,20
2015,8,E01009099,E01009101,38
2015,8,E01009099,E01009103,11
2015,8,E01009099,E01009432,11
2015,8,E01009099,E01009443,23
2015,8,E01009099,E01009449,72
2015,8,E01009099,E01010125,24
2015,8,E01009099,E01033620,44
2015,8,E01009100,E01009003,20
2015,8,E01009100,E01009007,45
2015,8,E01009100,E01009098,25
2015,8,E01009100,E01009100,26
2015,8,E01009100,E01009101,14
2015,8,E01009100,E01009432,10
2015,8,E01009100,E01009449,27
2015,8,E01009100,E01033617,11
2015,8,E01009100,E01033620,52
2015,8,E01009101,E01009003,12
2015,8,E01009101,E01009007,55
2015,8,E01009101,E01009087,11
2015,8,E01009101,E01009088,14
2015,8,E01009101,E01009098,13
2015,8,E01009101,E01009099,17
2015,8,E01009101,E01009100,11
2015,8,E01009101,E01009101,18
2015,8,E01009101,E01009102,15
2015,8,E01009101,E01009432,15
2015,8,E01009101,E01009437,10
2015,8,E01009101,E01009443,28
2015,8,E01009101,E01009449,78
2015,8,E01009101,E01009490,35
2015,8,E01009101,E01010122,16
2015,8,E01009101,E01010123,17
2015,8,E01009101,E01033620,24
2015,8,E01009102,E01009003,17
2015,8,E01009102,E01009007,90
2015,8,E01009102,E01009013,10
2015,8,E01009102,E01009098,28
2015,8,E01009102,E01009102,17
2015,8,E01009102,E01009449,19
2015,8,E01009102,E01010122,10
2015,8,E01009102,E01033620,42
2015,8,E01009103,E01010125,10
2015,8,E01009103,E01033620,14
2015,8,E01009104,E01009011,11
2015,8,E01009104,E01009090,12
2015,8,E01009104,E01009098,18
2015,8,E01009104,E01009099,10
2015,8,E01009104,E01009100,11
2015,8,E01009104,E01033620,15
2015,8,E01009105,E01009100,16
2015,8,E01009105,E01009102,11
2015,8,E01009105,E01009437,16
2015,8,E01009105,E01009449,43
2015,8,E01009105,E01033617,18
2015,8,E01009105,E01033620,39
2015,8,E01009106,E01009443,16
2015,8,E01009106,E01009449,40
2015,8,E01009107,E01008948,60
2015,8,E01009107,E01008961,41
2015,8,E01009107,E01009107,30
2015,8,E01009107,E01009119,27
2015,8,E01009107,E01009178,18
2015,8,E01009107,E01010192,16
2015,8,E01009107,E01010201,10
2015,8,E01009108,E01008948,16
2015,8,E01009108,E01008961,16
2015,8,E01009108,E01009107,10
2015,8,E01009108,E01010192,23
2015,8,E01009108,E01010201,11
2015,8,E01009109,E01008948,36
2015,8,E01009109,E01008961,11
2015,8,E01009109,E01009107,19
2015,8,E01009109,E01009109,12
2015,8,E01009109,E01009119,11
2015,8,E01009109,E01010192,23
2015,8,E01009109,E01010201,12
2015,8,E01009110,E01008948,23
2015,8,E01009110,E01009113,13
2015,8,E01009110,E01009178,23
2015,8,E01009112,E01009114,15
2015,8,E01009112,E01009216,17
2015,8,E01009113,E01008961,26
2015,8,E01009113,E01009113,21
2015,8,E01009113,E01009114,40
2015,8,E01009113,E01009115,20
2015,8,E01009113,E01009178,37
2015,8,E01009113,E01009219,60
2015,8,E01009113,E01009497,15
2015,8,E01009113,E01009499,14
2015,8,E01009113,E01033562,12
2015,8,E01009114,E01008961,64
2015,8,E01009114,E01009113,22
2015,8,E01009114,E01009114,15
2015,8,E01009114,E01009116,15
2015,8,E01009114,E01009119,14
2015,8,E01009114,E01009178,27
2015,8,E01009114,E01009219,113
2015,8,E01009114,E01009497,29
2015,8,E01009114,E01009499,10
2015,8,E01009114,E01033562,18
2015,8,E01009115,E01009114,52
2015,8,E01009115,E01009219,28
2015,8,E01009116,E01008961,15
2015,8,E01009116,E01009163,16
2015,8,E01009116,E01009168,15
2015,8,E01009116,E01009219,12
2015,8,E01009117,E01008948,28
2015,8,E01009117,E01008961,95
2015,8,E01009117,E01009116,17
2015,8,E01009117,E01009119,44
2015,8,E01009117,E01009215,18
2015,8,E01009117,E01010192,14
2015,8,E01009117,E01033620,10
2015,8,E01009118,E01008948,21
2015,8,E01009118,E01008961,87
2015,8,E01009118,E01009116,13
2015,8,E01009118,E01009118,11
2015,8,E01009118,E01009119,50
2015,8,E01009118,E01009163,11
2015,8,E01009119,E01008948,41
2015,8,E01009119,E01008961,90
2015,8,E01009119,E01008968,10
2015,8,E01009119,E01008977,12
2015,8,E01009119,E01009107,19
2015,8,E01009119,E01009108,12
2015,8,E01009119,E01009116,30
2015,8,E01009119,E01009119,50
2015,8,E01009119,E01009219,14
2015,8,E01009119,E01010192,40
2015,8,E01009119,E01010201,15
2015,8,E01009119,E01033562,26
2015,8,E01009120,E01008948,31
2015,8,E01009120,E01008961,33
2015,8,E01009120,E01010192,15
2015,8,E01009120,E01010201,10
2015,8,E01009121,E01009007,80
2015,8,E01009121,E01009123,30
2015,8,E01009121,E01009404,13
2015,8,E01009121,E01009449,69
2015,8,E01009121,E01009468,13
2015,8,E01009121,E01009473,13
2015,8,E01009121,E01033620,44
2015,8,E01009122,E01009007,20
2015,8,E01009122,E01009123,13
2015,8,E01009122,E01009132,12
2015,8,E01009122,E01009239,42
2015,8,E01009122,E01009449,154
2015,8,E01009122,E01009468,14
2015,8,E01009122,E01009472,14
2015,8,E01009122,E01009473,38
2015,8,E01009122,E01033561,10
2015,8,E01009122,E01033620,40
2015,8,E01009123,E01008916,11
2015,8,E01009123,E01009007,51
2015,8,E01009123,E01009121,15
2015,8,E01009123,E01009123,21
2015,8,E01009123,E01009125,10
2015,8,E01009123,E01009230,36
2015,8,E01009123,E01009231,14
2015,8,E01009123,E01009232,10
2015,8,E01009123,E01009239,68
2015,8,E01009123,E01009404,21
2015,8,E01009123,E01009449,32
2015,8,E01009123,E01009473,11
2015,8,E01009123,E01033620,63
2015,8,E01009124,E01033620,13
2015,8,E01009125,E01008914,12
2015,8,E01009125,E01009007,68
2015,8,E01009125,E01009408,24
2015,8,E01009125,E01033620,78
2015,8,E01009125,E01033636,13
2015,8,E01009128,E01009007,29
2015,8,E01009128,E01009128,14
2015,8,E01009128,E01009133,10
2015,8,E01009128,E01009134,18
2015,8,E01009128,E01009136,11
2015,8,E01009128,E01009137,20
2015,8,E01009128,E01009221,10
2015,8,E01009128,E01009230,28
2015,8,E01009128,E01009239,42
2015,8,E01009128,E01033561,36
2015,8,E01009128,E01033620,94
2015,8,E01009131,E01033620,13
2015,8,E01009132,E01009007,43
2015,8,E01009132,E01009121,12
2015,8,E01009132,E01009123,45
2015,8,E01009132,E01009132,14
2015,8,E01009132,E01009239,41
2015,8,E01009132,E01009449,88
2015,8,E01009132,E01009472,16
2015,8,E01009132,E01009473,30
2015,8,E01009132,E01033561,18
2015,8,E01009132,E01033620,58
2015,8,E01009133,E01009128,10
2015,8,E01009133,E01009133,17
2015,8,E01009133,E01009137,22
2015,8,E01009133,E01009221,14
2015,8,E01009133,E01009239,19
2015,8,E01009133,E01033620,22
2015,8,E01009134,E01009239,19
2015,8,E01009134,E01033561,11
2015,8,E01009134,E01033620,19
2015,8,E01009135,E01009007,15
2015,8,E01009135,E01009449,22
2015,8,E01009135,E01009474,13
2015,8,E01009135,E01033620,29
2015,8,E01009136,E01009007,107
2015,8,E01009136,E01009128,16
2015,8,E01009136,E01009404,11
2015,8,E01009136,E01033620,12
2015,8,E01009137,E01009007,72
2015,8,E01009137,E01009123,30
2015,8,E01009137,E01009239,14
2015,8,E01009137,E01009406,17
2015,8,E01009138,E01010061,11
2015,8,E01009140,E01009146,18
2015,8,E01009140,E01009153,22
2015,8,E01009140,E01010059,11
2015,8,E01009140,E01010061,30
2015,8,E01009140,E01010062,47
2015,8,E01009140,E01010102,17
2015,8,E01009140,E01033615,49
2015,8,E01009140,E01033620,11
2015,8,E01009141,E01009141,24
2015,8,E01009141,E01009152,78
2015,8,E01009141,E01009153,146
2015,8,E01009141,E01009345,14
2015,8,E01009141,E01009347,14
2015,8,E01009141,E01009892,11
2015,8,E01009141,E01009927,49
2015,8,E01009141,E01010017,17
2015,8,E01009141,E01010054,13
2015,8,E01009141,E01010059,38
2015,8,E01009141,E01010061,117
2015,8,E01009141,E01010062,11
2015,8,E01009141,E01010065,13
2015,8,E01009141,E01010102,13
2015,8,E01009141,E01033620,22
2015,8,E01009143,E01009143,40
2015,8,E01009143,E01009146,58
2015,8,E01009143,E01033615,77
2015,8,E01009143,E01033617,13
2015,8,E01009143,E01033620,196
2015,8,E01009143,E01033627,20
2015,8,E01009143,E01033639,28
2015,8,E01009145,E01009143,23
2015,8,E01009145,E01009146,17
2015,8,E01009145,E01009147,13
2015,8,E01009145,E01009152,17
2015,8,E01009145,E01009345,24
2015,8,E01009145,E01009927,23
2015,8,E01009145,E01010059,16
2015,8,E01009145,E01010061,36
2015,8,E01009145,E01010062,28
2015,8,E01009145,E01010102,13
2015,8,E01009145,E01033615,57
2015,8,E01009145,E01033617,18
2015,8,E01009145,E01033620,133
2015,8,E01009145,E01033627,12
2015,8,E01009145,E01033635,11
2015,8,E01009145,E01033639,12
2015,8,E01009146,E01008988,12
2015,8,E01009146,E01008990,22
2015,8,E01009146,E01008994,23
2015,8,E01009146,E01009068,45
2015,8,E01009146,E01009069,83
2015,8,E01009146,E01009146,27
2015,8,E01009146,E01009921,10
2015,8,E01009146,E01010017,14
2015,8,E01009146,E01033615,249
2015,8,E01009146,E01033616,11
2015,8,E01009146,E01033617,41
2015,8,E01009146,E01033620,292
2015,8,E01009146,E01033622,15
2015,8,E01009146,E01033627,15
2015,8,E01009146,E01033639,25
2015,8,E01009147,E01008989,11
2015,8,E01009147,E01009143,99
2015,8,E01009147,E01009145,25
2015,8,E01009147,E01009146,46
2015,8,E01009147,E01009147,52
2015,8,E01009147,E01009345,14
2015,8,E01009147,E01009921,23
2015,8,E01009147,E01009927,68
2015,8,E01009147,E01010059,22
2015,8,E01009147,E01010061,28
2015,8,E01009147,E01010062,29
2015,8,E01009147,E01010102,10
2015,8,E01009147,E01033615,98
2015,8,E01009147,E01033617,21
2015,8,E01009147,E01033620,293
2015,8,E01009147,E01033627,24
2015,8,E01009147,E01033639,18
2015,8,E01009152,E01009071,12
2015,8,E01009152,E01009145,14
2015,8,E01009152,E01009152,46
2015,8,E01009152,E01009153,12
2015,8,E01009152,E01009345,47
2015,8,E01009152,E01009346,23
2015,8,E01009152,E01009892,21
2015,8,E01009152,E01009927,76
2015,8,E01009152,E01010017,41
2015,8,E01009152,E01010047,25
2015,8,E01009152,E01010048,25
2015,8,E01009152,E01010053,28
2015,8,E01009152,E01010054,28
2015,8,E01009152,E01010057,12
2015,8,E01009152,E01010059,77
2015,8,E01009152,E01010061,358
2015,8,E01009152,E01010062,92
2015,8,E01009152,E01010063,16
2015,8,E01009152,E01010065,73
2015,8,E01009152,E01010102,26
2015,8,E01009152,E01033615,38
2015,8,E01009152,E01033620,16
2015,8,E01009153,E01009145,11
2015,8,E01009153,E01009146,19
2015,8,E01009153,E01009147,12
2015,8,E01009153,E01009152,96
2015,8,E01009153,E01009153,39
2015,8,E01009153,E01009345,29
2015,8,E01009153,E01009892,51
2015,8,E01009153,E01009927,126
2015,8,E01009153,E01010017,87
2015,8,E01009153,E01010047,17
2015,8,E01009153,E01010048,20
2015,8,E01009153,E01010053,14
2015,8,E01009153,E01010054,45
2015,8,E01009153,E01010059,80
2015,8,E01009153,E01010061,290
2015,8,E01009153,E01010062,65
2015,8,E01009153,E01010065,34
2015,8,E01009153,E01010102,49
2015,8,E01009153,E01033615,71
2015,8,E01009153,E01033620,21
2015,8,E01009153,E01033639,11
2015,8,E01009155,E01009497,28
2015,8,E01009155,E01009499,18
2015,8,E01009155,E01033633,30
2015,8,E01009157,E01009159,16
2015,8,E01009157,E01009496,20
2015,8,E01009157,E01009497,25
